0.0504084	0.0152859	0.0233372	0.0331389	0.0390898	0.0235706	0.0456243	0.0263711	0.0364061	0.0337223	0.0134189	0.038273	0.0385064	0.0359393	0.0500583	0.0168028	0.0430572	0.0449242	0.0560093	0.0340723	0.027888	0.0298716	0.0315053	0.00816803	0.00513419	0.0353559	0.0236873	0.0113186	0.00886814	0.042007	0.0375729	0.0406068
0.0477387	0.0179469	0.0242881	0.0337401	0.0349366	0.0230916	0.0504905	0.0284757	0.0362527	0.0387653	0.0139986	0.038526	0.0403207	0.0315865	0.0485762	0.0181862	0.0407992	0.0409189	0.0544389	0.0294329	0.0271596	0.0349366	0.0330223	0.00873415	0.00610194	0.0338598	0.0217755	0.0110074	0.00837521	0.0448672	0.0391242	0.038526
0.0441387	0.0177701	0.0237891	0.0292347	0.034967	0.0243623	0.0507309	0.0325308	0.0365434	0.034967	0.0151906	0.0396962	0.0356836	0.033104	0.0467183	0.0184867	0.0470049	0.0358269	0.0515907	0.0300946	0.026082	0.0358269	0.031671	0.00988822	0.00687876	0.0338206	0.0222127	0.0103181	0.0117512	0.044282	0.0394096	0.0454285
0.0479772	0.0180904	0.0257699	0.0309556	0.0368934	0.0236323	0.0421186	0.0296097	0.0367746	0.0329348	0.0158341	0.0369329	0.0372496	0.0331328	0.0508273	0.0203468	0.0460375	0.0415644	0.0497585	0.0340432	0.0264825	0.0322223	0.0318265	0.0114797	0.00732325	0.0324202	0.0243449	0.013459	0.0112026	0.0428311	0.0349933	0.040931
0.048855	0.0167939	0.0295165	0.0291773	0.0422392	0.0222222	0.043257	0.028838	0.0296862	0.0317218	0.0127226	0.0374894	0.0366412	0.0388465	0.0474979	0.0198473	0.0396947	0.0495335	0.0515691	0.0359627	0.0305344	0.0305344	0.0334182	0.00949958	0.00441052	0.0262935	0.0318914	0.0120441	0.00882103	0.0410517	0.0346056	0.0447837
0.0516657	0.0182101	0.025974	0.0314794	0.0367024	0.0208922	0.0405138	0.0266798	0.0375494	0.0343027	0.0115754	0.0334557	0.0381141	0.0313382	0.0592885	0.019057	0.0556183	0.0412196	0.0508187	0.0362789	0.0247036	0.0311971	0.0295031	0.0111519	0.00649351	0.0292208	0.025974	0.0136928	0.00974026	0.0470073	0.0302089	0.0403727
0.0544864	0.0154961	0.0202449	0.0339915	0.0387403	0.023994	0.0449888	0.0269933	0.0349913	0.0322419	0.0114971	0.0367408	0.0377406	0.0377406	0.0549863	0.0154961	0.0499875	0.0424894	0.0582354	0.031992	0.0267433	0.0282429	0.0334916	0.0059985	0.003999	0.035991	0.0234941	0.0107473	0.00924769	0.0437391	0.0337416	0.0414896
0.0469913	0.0173294	0.0261535	0.0300872	0.0351903	0.0244525	0.0452902	0.0312566	0.0366787	0.034765	0.0148841	0.0378482	0.0352966	0.0356156	0.0502871	0.0194557	0.044546	0.0416755	0.0537954	0.0307251	0.0271104	0.0325324	0.0307251	0.00988731	0.0070168	0.0333829	0.021582	0.0122262	0.00988731	0.0439081	0.0382734	0.041144
0.048822	0.0175393	0.0243455	0.0336387	0.0344241	0.0239529	0.0463351	0.0291885	0.0361257	0.0374346	0.0151832	0.0401832	0.0414921	0.0320681	0.0450262	0.0195026	0.0407068	0.040445	0.0531414	0.0286649	0.0270942	0.0340314	0.0327225	0.00994764	0.00693717	0.036911	0.0212042	0.0112565	0.0106021	0.0451571	0.038089	0.0378272
0.0489187	0.0176598	0.0236094	0.0337142	0.0366418	0.0233261	0.0445746	0.0276702	0.0354141	0.0349419	0.0128435	0.0376806	0.0394749	0.0342809	0.0509963	0.0180376	0.0443857	0.0424969	0.0539239	0.0322032	0.0278591	0.0337142	0.0341864	0.0110492	0.0057607	0.0338087	0.0217207	0.0118047	0.00849939	0.0451412	0.0352252	0.0384361
0.0461911	0.0154475	0.0233227	0.0286234	0.0322581	0.0248372	0.0498258	0.0304407	0.0363471	0.0374072	0.0154475	0.0411934	0.0357413	0.0374072	0.0498258	0.0198395	0.0448281	0.03665	0.0564895	0.0298349	0.0258973	0.0351355	0.0307436	0.00938967	0.00696653	0.0331667	0.0204453	0.00969256	0.0106012	0.0411934	0.041042	0.043768
0.0468214	0.0181244	0.0260882	0.0292462	0.0340519	0.0255389	0.0451737	0.0274612	0.0369353	0.0328161	0.0175752	0.0414664	0.0384457	0.0328161	0.0469587	0.0214197	0.0418783	0.038583	0.0528628	0.0308939	0.0256762	0.0321296	0.0308939	0.0112591	0.00837567	0.0362488	0.0238913	0.0119456	0.0120829	0.0411918	0.0407799	0.040368
0.0444334	0.016518	0.0257681	0.0302279	0.0320449	0.0251074	0.0470763	0.029402	0.0371655	0.0343574	0.0161876	0.0404691	0.0355137	0.03667	0.0470763	0.0188305	0.044929	0.0374959	0.0551701	0.0300628	0.0269243	0.0340271	0.0297324	0.0090849	0.00677238	0.0363396	0.0206475	0.0115626	0.0127189	0.0434424	0.041295	0.0429468
0.048878	0.0167166	0.0268011	0.0330699	0.0377033	0.0257109	0.0426092	0.0278913	0.0334333	0.0348869	0.0127192	0.0381575	0.0379758	0.0331607	0.0515127	0.0191696	0.0417916	0.0449714	0.0526029	0.0327065	0.0287999	0.033615	0.0314345	0.0100845	0.00645044	0.0341601	0.0228945	0.0129917	0.00926683	0.0431544	0.0353411	0.0393386
0.0473711	0.0174702	0.0243575	0.0327566	0.0354443	0.0215018	0.048379	0.0302369	0.0367882	0.0383	0.0127667	0.0389719	0.0408198	0.0312448	0.048043	0.01915	0.0414917	0.0414917	0.0522426	0.0304048	0.028893	0.0354443	0.0344364	0.00907106	0.0067193	0.0351083	0.019486	0.009575	0.00923904	0.0460272	0.0393079	0.0374601
0.0510562	0.0165393	0.0260674	0.0328989	0.039191	0.0244494	0.0442247	0.0265169	0.0321798	0.0333483	0.0132135	0.0368539	0.038382	0.0359551	0.0490787	0.0186067	0.0419775	0.045573	0.0540225	0.0346966	0.0296629	0.0341573	0.0342472	0.00791011	0.00449438	0.0284045	0.0268764	0.0109663	0.0094382	0.0401798	0.0350562	0.0437753
0.0488988	0.0158626	0.0243838	0.032774	0.0391977	0.0235973	0.0433928	0.0260881	0.0331673	0.0309386	0.0131096	0.0381489	0.0378867	0.03828	0.0516518	0.0187467	0.0428684	0.0457525	0.0557158	0.0344782	0.02871	0.0312008	0.0323807	0.00734137	0.0065548	0.0306765	0.0270058	0.0106188	0.00878343	0.0431306	0.0359203	0.0427373
0.0480551	0.0170884	0.0258686	0.0347432	0.0388029	0.0228474	0.0430514	0.0265295	0.0354985	0.036537	0.0152946	0.0362538	0.038142	0.0334215	0.0468278	0.0201095	0.0425793	0.0430514	0.0517372	0.0337047	0.0290785	0.033327	0.033327	0.0102908	0.00708082	0.0356873	0.0235083	0.0114237	0.0100076	0.0420128	0.0378588	0.0362538
0.0474198	0.0172943	0.0252906	0.0357043	0.0395165	0.0249186	0.0455602	0.0264063	0.0338447	0.0363552	0.0143189	0.0368201	0.0353324	0.0331009	0.0473268	0.0178522	0.0412831	0.0472338	0.0502092	0.0331009	0.0294747	0.032543	0.032357	0.0105067	0.0069735	0.032729	0.0248257	0.0122734	0.00901906	0.0433287	0.0374709	0.0396095
0.048291	0.0174036	0.0248511	0.0327689	0.036767	0.0224208	0.0461743	0.0283788	0.0357479	0.0341016	0.0145814	0.0387269	0.0388837	0.0348071	0.0480558	0.0192066	0.0416275	0.0425682	0.0521323	0.0326905	0.029006	0.0329257	0.0346504	0.00917215	0.00611477	0.0342584	0.0233616	0.00964252	0.00901537	0.0420978	0.0382565	0.0413139
